203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering HS ST Gender-Neutral 61447 83950
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering HS ST Female-only 149226 149226
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering OS OBC-NCL Gender-Neutral 8606 11834
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering OS OBC-NCL Female-only 17675 21542
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering OS OBC-NCL(PwD) Gender-Neutral 252940 252940
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering OS GEN-EWS Gender-Neutral 7827 9893
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering OS GEN-EWS Female-only 13455 13455
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering OS GEN-EWS(PwD) Gender-Neutral 157612 157612
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering OS OPEN Gender-Neutral 4967 7808
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering OS OPEN Female-only 8691 11740
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering OS OPEN(PwD) Gender-Neutral 65162 65162
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering OS SC Gender-Neutral 42256 56367
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering OS SC Female-only 64492 66023
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering OS SC(PwD) Gender-Neutral 682014 682014
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering OS ST Gender-Neutral 54489 84673
203 Maulana Azad National Institute of Technology Bhopal 4110 Computer Science and Engineering OS ST Female-only 115082 115082
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering HS OBC-NCL Gender-Neutral 19105 27222
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering HS OBC-NCL Female-only 41525 44869
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering HS GEN-EWS Gender-Neutral 18527 19139
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering HS GEN-EWS Female-only 31269 31269
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering HS OPEN Gender-Neutral 10700 17816
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering HS OPEN Female-only 20459 23605
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering HS OPEN(PwD) Gender-Neutral 399124 399124
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering HS SC Gender-Neutral 62946 109708
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering HS SC Female-only 153647 153647
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering HS ST Gender-Neutral 112302 153121
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering HS ST Female-only 225391 225391
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering OS OBC-NCL Gender-Neutral 19741 24133
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering OS OBC-NCL Female-only 32079 34876
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering OS OBC-NCL(PwD) Gender-Neutral 360014 360014
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering OS GEN-EWS Gender-Neutral 17082 20758
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering OS GEN-EWS Female-only 29039 29039
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering OS OPEN Gender-Neutral 13529 16793
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering OS OPEN Female-only 20791 26452
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering OS OPEN(PwD) Gender-Neutral 349001 349001
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering OS SC Gender-Neutral 70333 84688
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering OS SC Female-only 99113 99113
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering OS ST Gender-Neutral 77969 109960
203 Maulana Azad National Institute of Technology Bhopal 4111 Electrical Engineering OS ST Female-only 103654 103654
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering HS OBC-NCL Gender-Neutral 15412 25405
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering HS OBC-NCL Female-only 34524 39143
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering HS OBC-NCL(PwD) Gender-Neutral 875558 875558
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering HS GEN-EWS Gender-Neutral 13511 16751
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering HS GEN-EWS Female-only 22672 22672
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering HS OPEN Gender-Neutral 8734 13274
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering HS OPEN Female-only 12658 19572
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering HS OPEN(PwD) Gender-Neutral 239439 334773
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering HS SC Gender-Neutral 65195 101025
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering HS SC Female-only 118854 118854
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering HS ST Gender-Neutral 97580 133137
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering HS ST Female-only 217369 217369
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering OS OBC-NCL Gender-Neutral 14387 21061
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering OS OBC-NCL Female-only 24817 30054
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering OS OBC-NCL(PwD) Gender-Neutral 400782 400782
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering OS GEN-EWS Gender-Neutral 13504 16852
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering OS OPEN Gender-Neutral 8642 13483
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering OS OPEN Female-only 12886 16571
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering OS OPEN(PwD) Gender-Neutral 195393 198372
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering OS SC Gender-Neutral 62323 76865
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering OS SC Female-only 88630 103441
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering OS SC(PwD) Gender-Neutral 927719 927719
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering OS ST Gender-Neutral 81733 115386
203 Maulana Azad National Institute of Technology Bhopal 4114 Electronics and Communication Engineering OS ST Female-only 157330 157330
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering HS OBC-NCL Gender-Neutral 21824 32256
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering HS OBC-NCL Female-only 50250 51372
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering HS OBC-NCL(PwD) Gender-Neutral 1049199 1049199
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering HS GEN-EWS Gender-Neutral 21839 26568
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering HS GEN-EWS Female-only 39808 39808
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering HS OPEN Gender-Neutral 6004 21402
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering HS OPEN Female-only 21238 38513
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering HS OPEN(PwD) Gender-Neutral 329869 774467
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering HS SC Gender-Neutral 91399 132610
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering HS SC Female-only 148260 148260
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering HS ST Gender-Neutral 125520 178084
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering HS ST Female-only 265642 265642
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering OS OBC-NCL Gender-Neutral 21401 27548
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering OS OBC-NCL Female-only 35910 47176
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering OS OBC-NCL(PwD) Gender-Neutral 820994 820994
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering OS GEN-EWS Gender-Neutral 22857 26769
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering OS GEN-EWS Female-only 43084 43084
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering OS OPEN Gender-Neutral 16401 21193
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering OS OPEN Female-only 26298 33567
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering OS OPEN(PwD) Gender-Neutral 438605 638144
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering OS SC Gender-Neutral 81430 95517
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering OS SC Female-only 149676 149676
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering OS ST Gender-Neutral 102405 124737
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering OS ST Female-only 170276 170276
203 Maulana Azad National Institute of Technology Bhopal 4125 Mechanical Engineering OS ST(PwD) Gender-Neutral 785773 785773
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering HS OBC-NCL Gender-Neutral 48237 56587
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering HS OBC-NCL Female-only 65722 65722
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering HS GEN-EWS Gender-Neutral 46042 46042
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering HS GEN-EWS Female-only 105262 105262
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering HS OPEN Gender-Neutral 29332 45851
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering HS OPEN Female-only 40151 47031
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering HS OPEN(PwD) Gender-Neutral 496256 496256
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering HS SC Gender-Neutral 148493 156376
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering HS SC Female-only 276750 276750
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering HS ST Gender-Neutral 198988 217049
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering OS OBC-NCL Gender-Neutral 41803 46157
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering OS OBC-NCL Female-only 77321 77321
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering OS GEN-EWS Gender-Neutral 44053 44053
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering OS GEN-EWS Female-only 64639 64639
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering OS OPEN Gender-Neutral 28960 41459
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering OS OPEN Female-only 53647 56578
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering OS SC Gender-Neutral 143181 152111
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering OS ST Gender-Neutral 191465 202379
203 Maulana Azad National Institute of Technology Bhopal 4161 Materials Science and Metallurgical Engineering OS ST Female-only 234496 234496
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning AI GEN-EWS Gender-Neutral 29445 29445
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning AI ST Gender-Neutral 38461 38461
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning AI ST Female-only 55977 55977
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning HS OBC-NCL Gender-Neutral 49297 180070
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning HS OBC-NCL Female-only 40533 40533
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning HS OPEN Gender-Neutral 6197 38486
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning HS OPEN Female-only 10718 10718
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning HS SC Gender-Neutral 50962 67076
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning HS SC Female-only 159550 159550
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning OS OBC-NCL Gender-Neutral 10100 11661
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning OS OBC-NCL Female-only 15736 15736
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning OS GEN-EWS Gender-Neutral 38492 38492
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning OS OPEN Gender-Neutral 6152 8504
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning OS OPEN Female-only 2017 3771
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning OS OPEN(PwD) Gender-Neutral 159977 159977
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning OS SC Gender-Neutral 10787 19488
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning OS SC Female-only 15328 15328
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning OS ST Gender-Neutral 53914 53914
203 Maulana Azad National Institute of Technology Bhopal 4501 Planning OS ST Female-only 92067 92067
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture HS OBC-NCL Gender-Neutral 6753 19393
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture HS OBC-NCL Female-only 6741 7158
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture HS GEN-EWS Gender-Neutral 9747 9843
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture HS OPEN Gender-Neutral 1802 5724
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture HS OPEN Female-only 898 3246
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture HS OPEN(PwD) Gender-Neutral 89343 89343
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture HS SC Gender-Neutral 15967 39070
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture HS SC Female-only 6629 29451
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture HS ST Gender-Neutral 21462 28696
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture HS ST Female-only 14352 14352
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture OS OBC-NCL Gender-Neutral 3415 7936
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture OS OBC-NCL Female-only 4421 6689
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture OS GEN-EWS Gender-Neutral 4151 5034
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture OS OPEN Gender-Neutral 2329 3349
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture OS OPEN Female-only 2394 2869
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture OS OPEN(PwD) Gender-Neutral 85347 85347
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture OS SC Gender-Neutral 5460 14390
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture OS SC Female-only 9463 13329
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture OS ST Gender-Neutral 15884 17411
203 Maulana Azad National Institute of Technology Bhopal 5101 Architecture OS ST Female-only 16264 16264
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology HS OBC-NCL Gender-Neutral 34959 46715
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology HS OBC-NCL Female-only 53317 53317
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology HS GEN-EWS Gender-Neutral 35665 35665
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology HS OPEN Gender-Neutral 21754 32347
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology HS OPEN Female-only 36900 45859
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology HS OPEN(PwD) Gender-Neutral 891122 891122
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology HS SC Gender-Neutral 121462 161651
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology HS SC Female-only 147748 147748
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology HS ST Gender-Neutral 493189 493189
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology OS OBC-NCL Gender-Neutral 43393 46636
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology OS GEN-EWS Gender-Neutral 39555 39555
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology OS GEN-EWS Female-only 62021 62021
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology OS OPEN Gender-Neutral 22006 38441
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology OS OPEN Female-only 35203 35787
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology OS SC Gender-Neutral 124784 158519
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology OS SC Female-only 152221 152221
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology OS ST Gender-Neutral 192227 203586
204 Motilal Nehru National Institute of Technology Allahabad 4104 Bio Technology OS ST Female-only 274483 274483
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering HS OBC-NCL Gender-Neutral 17277 25441
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering HS GEN-EWS Gender-Neutral 15584 15584
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering HS GEN-EWS Female-only 24083 24083
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering HS OPEN Gender-Neutral 10258 15130
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering HS OPEN Female-only 17425 19642
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering HS SC Gender-Neutral 78478 82172
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering HS SC Female-only 113221 113221
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering HS ST Gender-Neutral 187489 194641
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering HS ST Female-only 280878 280878
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering OS OBC-NCL Gender-Neutral 23069 26669
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering OS OBC-NCL Female-only 33901 33901
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering OS OBC-NCL(PwD) Gender-Neutral 649137 649137
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering OS GEN-EWS Gender-Neutral 20270 20270
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering OS OPEN Gender-Neutral 15751 19733
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering OS OPEN Female-only 19797 21634
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering OS OPEN(PwD) Gender-Neutral 332424 332424
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering OS SC Gender-Neutral 86639 99530
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering OS SC Female-only 139001 139001
204 Motilal Nehru National Institute of Technology Allahabad 4107 Chemical Engineering OS ST Gender-Neutral 140718 140718
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering HS OBC-NCL Gender-Neutral 21755 25093
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering HS OBC-NCL Female-only 31455 46606
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering HS OBC-NCL(PwD) Gender-Neutral 414018 414018
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering HS GEN-EWS Gender-Neutral 21328 25657
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering HS GEN-EWS Female-only 28576 28576
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering HS OPEN Gender-Neutral 13553 20413
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering HS OPEN Female-only 16581 28025
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering HS OPEN(PwD) Gender-Neutral 237760 237760
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering HS SC Gender-Neutral 35417 71601
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering HS SC Female-only 84050 84050
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering HS ST Gender-Neutral 92621 192830
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering HS ST Female-only 173978 173978
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering OS OBC-NCL Gender-Neutral 21584 24881
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering OS OBC-NCL Female-only 33162 44622
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering OS GEN-EWS Gender-Neutral 21124 24835
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering OS OPEN Gender-Neutral 4689 20794
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering OS OPEN Female-only 23490 27300
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering OS OPEN(PwD) Gender-Neutral 246799 246799
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering OS SC Gender-Neutral 59745 80387
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering OS SC Female-only 57705 57705
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering OS ST Gender-Neutral 53489 58210
204 Motilal Nehru National Institute of Technology Allahabad 4109 Civil Engineering OS ST Female-only 75091 75091
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering HS OBC-NCL Gender-Neutral 4852 9631
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering HS OBC-NCL Female-only 14637 14757
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering HS OBC-NCL(PwD) Gender-Neutral 77223 77223
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering HS GEN-EWS Gender-Neutral 4834 5735
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering HS GEN-EWS Female-only 8739 8739
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering HS GEN-EWS(PwD) Gender-Neutral 43985 43985
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering HS OPEN Gender-Neutral 1449 4748
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering HS OPEN Female-only 2612 8136
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering HS OPEN(PwD) Gender-Neutral 10953 10953
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering HS OPEN(PwD) Female-only 58406 58406
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering HS SC Gender-Neutral 23737 32149
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering HS SC Female-only 49706 63295
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering HS ST Gender-Neutral 40341 82162
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering HS ST Female-only 141309 141309
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering OS OBC-NCL Gender-Neutral 4199 7725
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering OS OBC-NCL Female-only 15362 24480
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering OS OBC-NCL(PwD) Gender-Neutral 73654 73654
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering OS GEN-EWS Gender-Neutral 3667 6414
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering OS GEN-EWS Female-only 10175 10175
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering OS OPEN Gender-Neutral 2111 3642
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering OS OPEN Female-only 4507 9372
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering OS OPEN(PwD) Gender-Neutral 56012 56012
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering OS OPEN(PwD) Female-only 104320 104320
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering OS SC Gender-Neutral 14839 30677
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering OS SC Female-only 38017 47438
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering OS ST Gender-Neutral 27896 48656
204 Motilal Nehru National Institute of Technology Allahabad 4110 Computer Science and Engineering OS ST Female-only 77283 77283
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering HS OBC-NCL Gender-Neutral 14597 18699
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering HS OBC-NCL Female-only 27547 32136
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering HS GEN-EWS Gender-Neutral 15806 16175
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering HS OPEN Gender-Neutral 7698 11940
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering HS OPEN Female-only 14877 16818
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering HS OPEN(PwD) Gender-Neutral 31972 31972
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering HS SC Gender-Neutral 32804 43959
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering HS SC Female-only 90950 90950
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering HS ST Gender-Neutral 116774 136736
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering HS ST Female-only 150582 150582
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering OS OBC-NCL Gender-Neutral 10834 16252
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering OS OBC-NCL Female-only 23238 23677
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering OS OBC-NCL(PwD) Gender-Neutral 297925 297925
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering OS GEN-EWS Gender-Neutral 12566 14028
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering OS OPEN Gender-Neutral 3330 10594
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering OS OPEN Female-only 12655 19581
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering OS OPEN(PwD) Gender-Neutral 171521 171521
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering OS SC Gender-Neutral 37272 44318
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering OS SC Female-only 95652 95652
204 Motilal Nehru National Institute of Technology Allahabad 4111 Electrical Engineering OS SC(PwD) Female-only 924516 924516
